tn,total_maq,estfilho,pronome.1,quantity_usage,percentage_usage
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000176,MODULO EXTREMIDADE PENEIRA PARCIAL D 13           ,91,47.15025906735752
240,193,360601000177,MODULO INTERMEDIARIO PENEIRA OBL 3 X 22           ,3,1.5544041450777202
240,193,360601000177,MODULO INTERMEDIARIO PENEIRA OBL 3 X 22           ,3,1.5544041450777202
240,193,360601000177,MODULO INTERMEDIARIO PENEIRA OBL 3 X 22           ,3,1.5544041450777202
240,193,360601000178,MODULO EXTREMIDADE PENEIRA OBL 3 X 22             ,3,1.5544041450777202
240,193,360601000178,MODULO EXTREMIDADE PENEIRA OBL 3 X 22             ,3,1.5544041450777202
240,193,360601000178,MODULO EXTREMIDADE PENEIRA OBL 3 X 22             ,3,1.5544041450777202
240,193,360601000179,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 3 X 22     ,1,0.5181347150259068
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000180,MODULO INTERMEDIARIO PENEIRA D 1.5                ,17,8.808290155440414
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000181,MODULO EXTREMIDADE PENEIRA D 1.5                  ,32,16.580310880829018
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000182,MODULO INTERMEDIARIO PENEIRA OBL 1.5 X 22         ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000183,MODULO EXTREMIDADE PENEIRA OBL 1.5 X 22           ,23,11.917098445595855
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000188,MODULO EXTREMIDADE PENEIRA D 2.5                  ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000189,MODULO INTERMEDIARIO PENEIRA D 2.5                ,11,5.699481865284974
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000190,MODULO INTERMEDIARIO PENEIRA D 3                  ,49,25.38860103626943
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000191,MODULO EXTREMIDADE PENEIRA D 3                    ,48,24.870466321243523
240,193,360601000192,MODULO EXTREMIDADE PENEIRA PARCIAL D 3            ,1,0.5181347150259068
240,193,360601000200,MODULO INTERMEDIARIO PENEIRA OBL 4 X 22           ,6,3.1088082901554404
240,193,360601000200,MODULO INTERMEDIARIO PENEIRA OBL 4 X 22           ,6,3.1088082901554404
240,193,360601000200,MODULO INTERMEDIARIO PENEIRA OBL 4 X 22           ,6,3.1088082901554404
240,193,360601000200,MODULO INTERMEDIARIO PENEIRA OBL 4 X 22           ,6,3.1088082901554404
240,193,360601000200,MODULO INTERMEDIARIO PENEIRA OBL 4 X 22           ,6,3.1088082901554404
240,193,360601000200,MODULO INTERMEDIARIO PENEIRA OBL 4 X 22           ,6,3.1088082901554404
240,193,360601000201,MODULO EXTREMIDADE PENEIRA OBL 4 X 22             ,6,3.1088082901554404
240,193,360601000201,MODULO EXTREMIDADE PENEIRA OBL 4 X 22             ,6,3.1088082901554404
240,193,360601000201,MODULO EXTREMIDADE PENEIRA OBL 4 X 22             ,6,3.1088082901554404
240,193,360601000201,MODULO EXTREMIDADE PENEIRA OBL 4 X 22             ,6,3.1088082901554404
240,193,360601000201,MODULO EXTREMIDADE PENEIRA OBL 4 X 22             ,6,3.1088082901554404
240,193,360601000201,MODULO EXTREMIDADE PENEIRA OBL 4 X 22             ,6,3.1088082901554404
240,193,360601000202,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 4 X 22     ,6,3.1088082901554404
240,193,360601000202,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 4 X 22     ,6,3.1088082901554404
240,193,360601000202,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 4 X 22     ,6,3.1088082901554404
240,193,360601000202,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 4 X 22     ,6,3.1088082901554404
240,193,360601000202,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 4 X 22     ,6,3.1088082901554404
240,193,360601000202,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 4 X 22     ,6,3.1088082901554404
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000207,TALISCA COM PALHETA MONTADA                       ,8,4.145077720207254
240,193,360601000254,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 1.5 X 22   ,2,1.0362694300518136
240,193,360601000254,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 1.5 X 22   ,2,1.0362694300518136
240,193,360601000407,MODULO EXTREMIDADE PENEIRA OBL 1.9 X 22           ,2,1.0362694300518136
240,193,360601000407,MODULO EXTREMIDADE PENEIRA OBL 1.9 X 22           ,2,1.0362694300518136
240,193,360601000415,MODULO EXTREMIDADE PENEIRA PARCIAL D 7            ,3,1.5544041450777202
240,193,360601000415,MODULO EXTREMIDADE PENEIRA PARCIAL D 7            ,3,1.5544041450777202
240,193,360601000415,MODULO EXTREMIDADE PENEIRA PARCIAL D 7            ,3,1.5544041450777202
240,193,360601000416,MODULO INTERMEDIARIO PENEIRA D 7                  ,3,1.5544041450777202
240,193,360601000416,MODULO INTERMEDIARIO PENEIRA D 7                  ,3,1.5544041450777202
240,193,360601000416,MODULO INTERMEDIARIO PENEIRA D 7                  ,3,1.5544041450777202
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
